"","sa1_7dig_2011","longitude","latitude","points","focal_longitude","focal_latitude","focal_dist","focal_angle","rownumber","hex_long","hex_lat","hex_id"
"1349","2117920",145.006223895069,-37.8860772132131,"Melbourne",144.9750162,-37.82003131,7828.32041618779,159.530283347945,1349,145.005381551304,-37.8838721600763,338890
"1350","2110805",144.967625579977,-37.749654504136,"Melbourne",144.9750162,-37.82003131,7838.40195992657,-4.74213450073066,1350,144.967881551304,-37.7513702732973,379983
"1351","2111601",144.929371238789,-37.7593941100519,"Melbourne",144.9750162,-37.82003131,7839.75068795916,-30.7334175317316,1351,144.930381551304,-37.7591645019313,377553
"1352","2111620",144.91478089412,-37.7679490179142,"Melbourne",144.9750162,-37.82003131,7846.30787441104,-42.4063927626502,1352,144.915381551304,-37.7695568067767,374324
"1353","2135214",144.8859162623,-37.8184102537128,"Melbourne",144.9750162,-37.82003131,7847.12951590848,-88.6533113419592,1353,144.886881551304,-37.8189202547924,359000
"1354","2117730",145.027566549857,-37.8771679791822,"Melbourne",144.9750162,-37.82003131,7849.23400261016,143.994793159261,1354,145.026381551304,-37.8786760076536,340509
"1355","2119423",145.037921115487,-37.8702032202204,"Melbourne",144.9750162,-37.82003131,7852.80053895204,135.266269264864,1355,145.039881551304,-37.8708817790195,342931
"1356","2116905",144.998353815942,-37.8883550736827,"Melbourne",144.9750162,-37.82003131,7856.73909504777,164.899380867836,1356,144.999381551304,-37.889068312499,337276
"1357","2134830",144.890193554153,-37.797757553826,"Melbourne",144.9750162,-37.82003131,7867.99744503235,-71.5887513879841,1357,144.892881551304,-37.7981356451016,365450
"1358","2134823",144.889429136225,-37.799611268499,"Melbourne",144.9750162,-37.82003131,7870.14111356821,-73.1699270743477,1358,144.889881551304,-37.7981356451016,365449
"1359","2110811",144.950132825271,-37.7519297482292,"Melbourne",144.9750162,-37.82003131,7870.17817208888,-16.0993274737375,1359,144.949881551304,-37.7513702732973,379977
"1360","2111212",145.008456902728,-37.75417888949,"Melbourne",144.9750162,-37.82003131,7880.3903349312,21.8563782203937,1360,145.008381551304,-37.7539683495086,379191
"1361","2117731",145.02522900399,-37.8788784967839,"Melbourne",144.9750162,-37.82003131,7886.27920995294,146.013784473766,1361,145.024881551304,-37.8812740838649,339702
"1362","2111436",144.931351404989,-37.7579277067635,"Melbourne",144.9750162,-37.82003131,7893.49209716326,-29.0448251626993,1362,144.931881551304,-37.75656642572,378359
"1363","2110826",144.959196330603,-37.7499949877214,"Melbourne",144.9750162,-37.82003131,7897.45005856449,-10.1168122414768,1363,144.958881551304,-37.7513702732973,379980
"1364","2117909",145.013128454458,-37.8844729664793,"Melbourne",144.9750162,-37.82003131,7900.06399112427,154.956445516436,1364,145.014381551304,-37.8838721600763,338893
"1365","2120602",144.99335001719,-37.7503365398579,"Melbourne",144.9750162,-37.82003131,7902.40488620771,11.7388127358564,1365,144.993381551304,-37.7487721970859,380798
"1366","2134605",144.901502417182,-37.860986425272,"Melbourne",144.9750162,-37.82003131,7907.98648634303,-125.178452302521,1366,144.901881551304,-37.8604894741741,346109
"1367","2134824",144.890496461596,-37.7958975689079,"Melbourne",144.9750162,-37.82003131,7910.27076264684,-70.1036980801057,1367,144.891381551304,-37.7955375688903,366256
"1368","2135216",144.885438311876,-37.8145589592822,"Melbourne",144.9750162,-37.82003131,7910.70668816759,-85.5505091046297,1368,144.886881551304,-37.8137241023697,360612
"1369","2111216",145.012228654061,-37.7551545187234,"Melbourne",144.9750162,-37.82003131,7911.81830806123,24.3733116891489,1369,145.012881551304,-37.75656642572,378386
"1370","2120656",144.984427431649,-37.7491128341048,"Melbourne",144.9750162,-37.82003131,7914.97661029602,5.98437370155505,1370,144.984381551304,-37.7487721970859,380795
"1371","2114723",145.063881601712,-37.8090110852951,"Melbourne",144.9750162,-37.82003131,7919.93676951202,81.0515485427759,1371,145.060881551304,-37.808527949947,362282
"1372","2135017",144.887023043297,-37.8052234223024,"Melbourne",144.9750162,-37.82003131,7920.70617303438,-77.9480078917336,1372,144.886881551304,-37.8033317975243,363836
"1373","2115410",145.059095024851,-37.794305922784,"Melbourne",144.9750162,-37.82003131,7935.66244335768,68.8047293409191,1373,145.054881551304,-37.7929394926789,367116
"1374","2134422",144.889622284497,-37.8430185042908,"Melbourne",144.9750162,-37.82003131,7938.68858160331,-108.794232688503,1374,144.891381551304,-37.8423029406946,351748
"1375","2120011",145.032335416413,-37.7648228925261,"Melbourne",144.9750162,-37.82003131,7939.66319525381,39.3495838603751,1375,145.032381551304,-37.764360654354,375975
"1376","2111227",145.015000061052,-37.7559088484293,"Melbourne",144.9750162,-37.82003131,7940.90441181252,26.2211427771314,1376,145.015881551304,-37.75656642572,378387
"1377","2115001",145.056849168573,-37.8502012044456,"Melbourne",144.9750162,-37.82003131,7943.96523042272,114.998516497021,1377,145.053381551304,-37.8474990931173,350190
"1378","2119416",145.04930411398,-37.8606802216201,"Melbourne",144.9750162,-37.82003131,7944.50112121038,124.694392448896,1378,145.047381551304,-37.8578913979627,346964
"1379","2135011",144.887208529545,-37.8033673840886,"Melbourne",144.9750162,-37.82003131,7950.21123965994,-76.4656686977796,1379,144.889881551304,-37.8033317975243,363837
"1380","2111201",145.025284540051,-37.760467488497,"Melbourne",144.9750162,-37.82003131,7956.91236868986,33.6851956446679,1380,145.024881551304,-37.7617625781427,376778
"1381","2111308",144.908068771303,-37.7718686094441,"Melbourne",144.9750162,-37.82003131,7958.93726462164,-47.6641982905679,1381,144.907881551304,-37.7721548829881,373515
"1382","2135209",144.885278072385,-37.8113702383194,"Melbourne",144.9750162,-37.82003131,7959.89590617625,-83.0070221591531,1382,144.885381551304,-37.8111260261584,361418
"1383","2110727",144.935932649674,-37.7553567944176,"Melbourne",144.9750162,-37.82003131,7961.26043467285,-25.5162014877749,1383,144.934881551304,-37.75656642572,378360
"1384","2135013",144.885771604728,-37.8083208991209,"Melbourne",144.9750162,-37.82003131,7965.10504137769,-80.5420927544341,1384,144.886881551304,-37.808527949947,362224
"1385","2115411",145.060934341453,-37.7975387336827,"Melbourne",144.9750162,-37.82003131,7967.2264141389,71.6407886275199,1385,145.057881551304,-37.7981356451016,365505
"1386","2110810",144.947492379245,-37.7516492773324,"Melbourne",144.9750162,-37.82003131,7967.74991196546,-17.6373822129798,1386,144.946881551304,-37.7513702732973,379976
"1387","2134434",144.89027860691,-37.8453768401135,"Melbourne",144.9750162,-37.82003131,7972.44604758867,-110.716125092716,1387,144.892881551304,-37.844901016906,350942
"1388","2111602",144.925794076651,-37.7596865949883,"Melbourne",144.9750162,-37.82003131,7978.63486325515,-32.790913289449,1388,144.924381551304,-37.7591645019313,377551
"1389","2134819",144.890887342234,-37.7933351510101,"Melbourne",144.9750162,-37.82003131,7979.20119137592,-68.0921318142723,1389,144.889881551304,-37.7929394926789,367061
"1390","2134603",144.906476646696,-37.8671029000586,"Melbourne",144.9750162,-37.82003131,7980.69874087817,-130.991944581896,1390,144.907881551304,-37.8656856265968,344499
"1391","2111607",144.917148054553,-37.7646724481032,"Melbourne",144.9750162,-37.82003131,7983.34305140521,-39.540898138792,1391,144.918381551304,-37.764360654354,375937
"1392","2135202",144.884370959197,-37.8223321704882,"Melbourne",144.9750162,-37.82003131,7985.0009885124,-91.8126864858873,1392,144.885381551304,-37.8215183310038,358194
"1393","2117843",145.018553869532,-37.8831585156809,"Melbourne",144.9750162,-37.82003131,7986.02592384918,151.415056978446,1393,145.017381551304,-37.8838721600763,338894
"1394","2134808",144.892180040127,-37.7907258404645,"Melbourne",144.9750162,-37.82003131,7987.23333282596,-65.8535535122434,1394,144.891381551304,-37.7903414164676,367868
"1395","2115541",145.065734109264,-37.8200557542143,"Melbourne",144.9750162,-37.82003131,7987.43734204822,89.9917305338568,1395,145.062381551304,-37.8215183310038,358253
"1396","2114720",145.063762601575,-37.8051091040553,"Melbourne",144.9750162,-37.82003131,7988.22898712673,77.9575122362847,1396,145.059381551304,-37.8059298737357,363088
"1397","2117707",145.033126782376,-37.8754485365152,"Melbourne",144.9750162,-37.82003131,7999.57147810004,140.356669033154,1397,145.033881551304,-37.8760779314422,341317
"1398","2120025",145.038985795161,-37.7687677078027,"Melbourne",144.9750162,-37.82003131,8007.49875881098,44.5786745088302,1398,145.038381551304,-37.7695568067767,374365
"1399","2114913",145.062696802375,-37.8392246919066,"Melbourne",144.9750162,-37.82003131,8007.59151193677,105.463655544657,1399,145.059381551304,-37.8371067882719,353416
"1400","2119512",145.041375749191,-37.8695032113605,"Melbourne",144.9750162,-37.82003131,8016.67019526593,133.331859072045,1400,145.041381551304,-37.8682837028082,343738
"1401","2117913",145.00595900023,-37.8879688606814,"Melbourne",144.9750162,-37.82003131,8017.31458266431,160.210888650096,1401,145.005381551304,-37.889068312499,337278
"1402","2110814",144.952923191198,-37.7499208495689,"Melbourne",144.9750162,-37.82003131,8021.42177181767,-13.9778059410951,1402,144.952881551304,-37.7513702732973,379978
"1403","2117919",145.00905243791,-37.8871338800239,"Melbourne",144.9750162,-37.82003131,8027.77384725889,158.163597851325,1403,145.009881551304,-37.8864702362876,338085
"1404","2120601",144.98988865872,-37.7486377752524,"Melbourne",144.9750162,-37.82003131,8031.73785316018,9.34459871195016,1404,144.990381551304,-37.7487721970859,380797
"1405","2119418",145.055355785909,-37.8544877796157,"Melbourne",144.9750162,-37.82003131,8039.88960578214,118.479985953937,1405,145.053381551304,-37.85269524554,348578
"1406","2114914",145.061240607737,-37.843973587511,"Melbourne",144.9750162,-37.82003131,8042.31239190478,109.343673421314,1406,145.056381551304,-37.8423029406946,351803
"1407","2135228",144.883666104541,-37.818138136596,"Melbourne",144.9750162,-37.82003131,8045.94736226895,-88.469182747504,1407,144.883881551304,-37.8189202547924,358999
"1408","2111225",145.018669304102,-37.7563281029486,"Melbourne",144.9750162,-37.82003131,8048.52626655742,28.4242259209267,1408,145.018881551304,-37.75656642572,378388
"1409","2134901",144.896689423877,-37.7826589189368,"Melbourne",144.9750162,-37.82003131,8049.30805134943,-58.849902790252,1409,144.895881551304,-37.7825471878335,370287
"1410","2134806",144.892669500053,-37.7885472227373,"Melbourne",144.9750162,-37.82003131,8049.96726332278,-64.1523122816248,1410,144.892881551304,-37.7877433402562,368674
"1411","2111619",144.909122626869,-37.7696362510459,"Melbourne",144.9750162,-37.82003131,8060.40795922568,-45.9161910678427,1411,144.909381551304,-37.7695568067767,374322
"1412","2115032",145.059611229847,-37.8478360741093,"Melbourne",144.9750162,-37.82003131,8061.09553380288,112.569240957866,1412,145.056381551304,-37.8474990931173,350191
"1413","2134442",144.884097408737,-37.8289535892402,"Melbourne",144.9750162,-37.82003131,8065.67051113134,-97.0541369344414,1413,144.883881551304,-37.8293125596379,355775
"1414","2114731",145.066306411055,-37.8135907510157,"Melbourne",144.9750162,-37.82003131,8069.90153986121,84.8686341675618,1414,145.063881551304,-37.8137241023697,360671
"1415","2111622",144.911809710838,-37.7673864041048,"Melbourne",144.9750162,-37.82003131,8070.68372949819,-43.4743525902882,1415,144.910881551304,-37.7669587305654,375128
"1416","2114908",145.064670228673,-37.8352140807723,"Melbourne",144.9750162,-37.82003131,8070.85221282333,102.073702665393,1416,145.060881551304,-37.8345087120606,354222
"1417","2120649",145.001118967957,-37.7503286889842,"Melbourne",144.9750162,-37.82003131,8070.95309021275,16.4787891640275,1417,145.000881551304,-37.7513702732973,379994
"1418","2110718",144.938171104508,-37.7534434992441,"Melbourne",144.9750162,-37.82003131,8071.99578093843,-23.6082660808572,1418,144.939381551304,-37.7539683495086,379168
"1419","2134619",144.89388268291,-37.8539265013611,"Melbourne",144.9750162,-37.82003131,8072.23290454203,-117.853263529069,1419,144.894381551304,-37.85269524554,348525
"1420","2119415",145.048462486093,-37.8635982388035,"Melbourne",144.9750162,-37.82003131,8073.2622101018,126.889141387601,1420,145.047381551304,-37.8630875503855,345352
"1421","2110857",144.955114708561,-37.7490254289041,"Melbourne",144.9750162,-37.82003131,8073.77030479347,-12.4838526094396,1421,144.954381551304,-37.7487721970859,380785
"1422","2110817",144.975710652357,-37.7472396232994,"Melbourne",144.9750162,-37.82003131,8079.58333235822,0.431787107087071,1422,144.976881551304,-37.7461741208745,381598
"1423","2110906",144.944454240546,-37.7512989019077,"Melbourne",144.9750162,-37.82003131,8089.88491696904,-19.3527097122866,1423,144.943881551304,-37.7513702732973,379975
"1424","2114933",145.066765541565,-37.8243289730404,"Melbourne",144.9750162,-37.82003131,8092.09020333153,93.365478296018,1424,145.063881551304,-37.8241164072152,357447
"1425","2117824",145.024406441222,-37.8815268570332,"Melbourne",144.9750162,-37.82003131,8092.25071457005,147.602886173659,1425,145.023381551304,-37.8838721600763,338896
"1426","2120644",145.0046629785,-37.7510202377998,"Melbourne",144.9750162,-37.82003131,8092.68621397402,18.7439249996003,1426,145.003881551304,-37.7513702732973,379995
"1427","2134624",144.892288153355,-37.8518671644686,"Melbourne",144.9750162,-37.82003131,8094.40575625389,-115.952858401987,1427,144.891381551304,-37.85269524554,348524
"1428","2119401",145.053646418427,-37.8579853712909,"Melbourne",144.9750162,-37.82003131,8102.59618231013,121.409306470111,1428,145.050381551304,-37.8578913979627,346965
"1429","2110818",144.972504688298,-37.7470212732516,"Melbourne",144.9750162,-37.82003131,8106.60639123917,-1.55654919637244,1429,144.973881551304,-37.7461741208745,381597
"1430","2111615",144.919412940221,-37.761801744174,"Melbourne",144.9750162,-37.82003131,8109.12817023913,-37.0215264099178,1430,144.919881551304,-37.7617625781427,376743
"1431","2134437",144.890663846708,-37.8494490060512,"Melbourne",144.9750162,-37.82003131,8111.68247416346,-113.799134375871,1431,144.889881551304,-37.8500971693287,349329
"1432","2117729",145.028652052296,-37.8795030011083,"Melbourne",144.9750162,-37.82003131,8115.23909849336,144.527418509227,1432,145.029381551304,-37.8786760076536,340510
"1433","2134632",144.89507516958,-37.8565562912085,"Melbourne",144.9750162,-37.82003131,8121.10197598582,-120.026567621272,1433,144.895881551304,-37.8552933217514,347719
"1434","2134402",144.889504424398,-37.8474959913753,"Melbourne",144.9750162,-37.82003131,8121.47961373468,-112.103541853301,1434,144.891381551304,-37.8474990931173,350136
"1435","2110831",144.958927401954,-37.7479730416713,"Melbourne",144.9750162,-37.82003131,8122.54852186762,-10.0024597853695,1435,144.958881551304,-37.7461741208745,381592
"1436","2134822",144.886808288838,-37.7986220371388,"Melbourne",144.9750162,-37.82003131,8122.91495950964,-72.8954262035349,1436,144.886881551304,-37.7981356451016,365448
"1437","2117918",145.010922179807,-37.8874635207147,"Melbourne",144.9750162,-37.82003131,8124.30572073129,157.185557270411,1437,145.011381551304,-37.889068312499,337280
"1438","2116942",144.997399557743,-37.8911910776152,"Melbourne",144.9750162,-37.82003131,8140.25103780212,166.045542371253,1438,144.997881551304,-37.8916663887103,336469
"1439","2119511",145.046507672001,-37.8666281311599,"Melbourne",144.9750162,-37.82003131,8145.32894108344,129.513051294612,1439,145.045881551304,-37.8656856265968,344545
"1440","2110815",144.979158936889,-37.7466981950484,"Melbourne",144.9750162,-37.82003131,8147.62291497112,2.55514754490474,1440,144.979881551304,-37.7461741208745,381599
"1441","2120650",145.007629382615,-37.7513216889674,"Melbourne",144.9750162,-37.82003131,8149.42770281943,20.5521657928618,1441,145.006881551304,-37.7513702732973,379996
"1442","2110833",144.964205240385,-37.7470604376617,"Melbourne",144.9750162,-37.82003131,8155.03770556795,-6.67510167233456,1442,144.964881551304,-37.7461741208745,381594
"1443","2115033",145.059258269113,-37.8506510120587,"Melbourne",144.9750162,-37.82003131,8157.41797005395,114.687095757919,1443,145.054881551304,-37.8500971693287,349384
"1444","2110819",144.96831319343,-37.7466825382244,"Melbourne",144.9750162,-37.82003131,8162.56881174372,-4.12895550789723,1444,144.967881551304,-37.7461741208745,381595
